CHROM	START	END	HET	HOM
Chr2	9490000	12988894	5e-05	0.00296
Chr2	9500000	12989134	5e-05	0.00296
Chr2	9510000	12991042	5e-05	0.00299
Chr2	9520000	12991051	5e-05	0.00299
Chr2	9530000	12991051	5e-05	0.00299
Chr2	9540000	12991051	5e-05	0.00299
Chr2	9550000	12991053	5e-05	0.00299
Chr2	9560000	12991054	5e-05	0.00299
Chr2	9570000	12991056	5e-05	0.00299
Chr2	9580000	12991119	5e-05	0.00302
Chr2	9590000	12991119	5e-05	0.00302
Chr2	9600000	12991132	5e-05	0.00302
Chr2	9610000	12992784	5e-05	0.00302
Chr2	9620000	13022442	5e-05	0.00308
Chr2	9630000	13022461	5e-05	0.00308
Chr2	9640000	13022525	5e-05	0.00306
Chr2	9650000	13022526	5e-05	0.00306
Chr2	9660000	13022718	5e-05	0.00307
Chr2	9670000	13022768	4e-05	0.00307
Chr2	9680000	13022956	4e-05	0.00304
Chr2	9690000	13023717	4e-05	0.00304
Chr2	9700000	13023717	4e-05	0.00304
Chr2	9710000	13024697	4e-05	0.00306
Chr2	9720000	13024781	4e-05	0.00306
Chr2	9730000	13024874	4e-05	0.00306
Chr2	9740000	13024885	4e-05	0.00306
Chr2	9750000	13024943	4e-05	0.00306
Chr2	9760000	13024943	4e-05	0.00306
Chr2	9770000	13024973	4e-05	0.00306
Chr2	9780000	13024975	4e-05	0.00306
Chr2	9790000	13025002	4e-05	0.00306
Chr2	9800000	13025002	4e-05	0.00306
Chr2	9810000	13025058	4e-05	0.00306
Chr2	9820000	13036814	4e-05	0.00308
Chr2	9830000	13037779	3e-05	0.00308
Chr2	9840000	13051903	4e-05	0.00308
Chr2	9850000	13052695	4e-05	0.00307
Chr2	9860000	13054329	4e-05	0.00308
Chr2	9870000	13054329	4e-05	0.00308
Chr2	9880000	13054330	4e-05	0.00308
Chr2	9890000	13055561	4e-05	0.00311
Chr2	9900000	13055561	4e-05	0.00311
Chr2	9910000	13059298	4e-05	0.00315
Chr2	9920000	13059399	4e-05	0.00315
Chr2	9930000	13059660	4e-05	0.00315
Chr2	9940000	13059660	4e-05	0.00315
Chr2	9950000	13059660	4e-05	0.00315
Chr2	9960000	13082696	5e-05	0.00327
Chr2	9970000	13130375	6e-05	0.0033
Chr2	9980000	13130375	6e-05	0.0033
Chr2	9990000	13130451	6e-05	0.00331
Chr2	10000000	13130451	6e-05	0.00331
Chr2	10010000	13130461	6e-05	0.00331
Chr2	10020000	13130461	6e-05	0.00331
Chr2	10030000	13130461	6e-05	0.00331
Chr2	10040000	13130464	6e-05	0.00331
Chr2	10050000	13130473	6e-05	0.00331
Chr2	10060000	13130473	6e-05	0.00331
Chr2	10070000	13130473	6e-05	0.00331
Chr2	10080000	13130478	6e-05	0.00331
Chr2	10090000	13130480	6e-05	0.00331
Chr2	10100000	13130508	6e-05	0.00331
Chr2	10110000	13130508	6e-05	0.00331
Chr2	10120000	13130508	6e-05	0.00331
Chr2	10130000	13130511	6e-05	0.00331
Chr2	10140000	13130604	6e-05	0.00331
Chr2	10150000	13130605	6e-05	0.00331
Chr2	10160000	13130606	6e-05	0.00331
Chr2	10170000	13130608	6e-05	0.00331
Chr2	10180000	13131464	6e-05	0.00325
Chr2	10190000	13132959	6e-05	0.00321
Chr2	10200000	13132961	6e-05	0.00321
Chr2	10210000	13132961	6e-05	0.00321
Chr2	10220000	13132962	6e-05	0.00321
Chr2	10230000	13132964	6e-05	0.00321
Chr2	10240000	13132969	6e-05	0.00321
Chr2	10250000	13132969	6e-05	0.00321
Chr2	10260000	13132969	6e-05	0.00321
Chr2	10270000	13132971	6e-05	0.00321
Chr2	10280000	13132972	6e-05	0.00321
Chr2	10290000	13132993	6e-05	0.0032
Chr2	10300000	13133001	6e-05	0.0032
Chr2	10310000	13133042	6e-05	0.0032
Chr2	10320000	13133045	6e-05	0.00319
Chr2	10330000	13133046	6e-05	0.00319
Chr2	10340000	13133046	6e-05	0.00319
Chr2	10350000	13133046	6e-05	0.00319
Chr2	10360000	13133081	6e-05	0.00319
Chr2	10370000	13133563	6e-05	0.00319
Chr2	10380000	13133563	6e-05	0.00319
Chr2	10390000	13134625	6e-05	0.00318
Chr2	10400000	13149254	6e-05	0.00315
Chr2	10410000	13149302	6e-05	0.00315
Chr2	10420000	13149302	6e-05	0.00315
Chr2	10430000	13149343	6e-05	0.00314
Chr2	10440000	13149343	6e-05	0.00314
Chr2	10450000	13149348	6e-05	0.00314
Chr2	10460000	13149348	6e-05	0.00314
Chr2	10470000	13149348	6e-05	0.00314
Chr2	10480000	13149348	6e-05	0.00314
Chr2	10490000	13149348	6e-05	0.00314
Chr2	10500000	13149348	6e-05	0.00314
Chr2	10510000	13149481	6e-05	0.00314
Chr2	10520000	13149481	6e-05	0.00314
Chr2	10530000	13149481	6e-05	0.00314
Chr2	10540000	13149481	6e-05	0.00314
Chr2	10550000	13149481	6e-05	0.00314
Chr2	10560000	13149481	6e-05	0.00314
Chr2	10570000	13149481	6e-05	0.00314
Chr2	10580000	13149481	6e-05	0.00314
Chr2	10590000	13149481	6e-05	0.00314
Chr2	10600000	13149481	6e-05	0.00314
Chr2	10610000	13149481	6e-05	0.00314
Chr2	10620000	13149481	6e-05	0.00314
Chr2	10630000	13149481	6e-05	0.00314
Chr2	10640000	13149481	6e-05	0.00314
Chr2	10650000	13149481	6e-05	0.00314
Chr2	10660000	13149481	6e-05	0.00314
Chr2	10670000	13149481	6e-05	0.00314
Chr2	10680000	13149580	6e-05	0.00316
Chr2	10690000	13149580	6e-05	0.00316
Chr2	10700000	13149580	6e-05	0.00316
Chr2	10710000	13149580	6e-05	0.00316
Chr2	10720000	13149580	6e-05	0.00316
Chr2	10730000	13149580	6e-05	0.00316
Chr2	10740000	13149580	6e-05	0.00316
Chr2	10750000	13149580	6e-05	0.00316
Chr2	10760000	13149580	6e-05	0.00316
Chr2	10770000	13149580	6e-05	0.00316
Chr2	10780000	13149580	6e-05	0.00316
Chr2	10790000	13149580	6e-05	0.00316
Chr2	10800000	13149580	6e-05	0.00316
Chr2	10810000	13149580	6e-05	0.00316
Chr2	10820000	13149580	6e-05	0.00316
Chr2	10830000	13149671	6e-05	0.00315
Chr2	10840000	13149677	6e-05	0.00315
Chr2	10850000	13149679	6e-05	0.00315
Chr2	10860000	13149680	6e-05	0.00315
Chr2	10870000	13149687	6e-05	0.00315
Chr2	10880000	13149690	6e-05	0.00315
Chr2	10890000	13149690	6e-05	0.00315
Chr2	10900000	13149690	6e-05	0.00315
Chr2	10910000	13149690	6e-05	0.00315
Chr2	10920000	13149708	6e-05	0.00315
Chr2	10930000	13149710	6e-05	0.00315
Chr2	10940000	13149710	6e-05	0.00315
Chr2	10950000	13149722	6e-05	0.00315
Chr2	10960000	13149796	6e-05	0.00313
Chr2	10970000	13149797	6e-05	0.00313
Chr2	10980000	13149811	6e-05	0.00313
Chr2	10990000	13149826	6e-05	0.00313
Chr2	11000000	13149890	6e-05	0.00313
Chr2	11010000	13149894	6e-05	0.00313
Chr2	11020000	13149894	6e-05	0.00313
Chr2	11030000	13149901	6e-05	0.00313
Chr2	11040000	13149902	6e-05	0.00313
Chr2	11050000	13149902	6e-05	0.00313
Chr2	11060000	13149908	6e-05	0.00313
Chr2	11070000	13149909	6e-05	0.00313
Chr2	11080000	13149910	6e-05	0.00313
Chr2	11090000	13150702	6e-05	0.00314
Chr2	11100000	13150710	6e-05	0.00314
Chr2	11110000	13150736	6e-05	0.00313
Chr2	11120000	13150798	6e-05	0.00312
Chr2	11130000	13150873	6e-05	0.00312
Chr2	11140000	13150873	6e-05	0.00312
Chr2	11150000	13150875	6e-05	0.00312
Chr2	11160000	13150912	6e-05	0.00312
Chr2	11170000	13150949	6e-05	0.00311
Chr2	11180000	13150949	6e-05	0.00311
Chr2	11190000	13150983	6e-05	0.00311
Chr2	11200000	13150983	6e-05	0.00311
Chr2	11210000	13150984	6e-05	0.00311
Chr2	11220000	13150984	6e-05	0.00311
Chr2	11230000	13150987	6e-05	0.00311
Chr2	11240000	13150987	6e-05	0.00311
Chr2	11250000	13150994	6e-05	0.00311
Chr2	11260000	13150994	6e-05	0.00311
Chr2	11270000	13150994	6e-05	0.00311
Chr2	11280000	13150997	6e-05	0.00311
Chr2	11290000	13151002	6e-05	0.00311
Chr2	11300000	13151002	6e-05	0.00311
Chr2	11310000	13151002	6e-05	0.00311
Chr2	11320000	13151002	6e-05	0.00311
Chr2	11330000	13151002	6e-05	0.00311
Chr2	11340000	13151003	6e-05	0.00311
Chr2	11350000	13151003	6e-05	0.00311
Chr2	11360000	13151010	6e-05	0.00311
Chr2	11370000	13151116	6e-05	0.00311
Chr2	11380000	13151117	6e-05	0.00311
Chr2	11390000	13151117	6e-05	0.00311
Chr2	11400000	13151117	6e-05	0.00311
Chr2	11410000	13151117	6e-05	0.00311
Chr2	11420000	13151117	6e-05	0.00311
Chr2	11430000	13151117	6e-05	0.00311
Chr2	11440000	13151124	6e-05	0.00311
Chr2	11450000	13151130	6e-05	0.00311
Chr2	11460000	13151130	6e-05	0.00311
Chr2	11470000	13151130	6e-05	0.00311
Chr2	11480000	13151504	6e-05	0.00311
Chr2	11490000	13151522	6e-05	0.00311
Chr2	11500000	13151522	6e-05	0.00311
Chr2	11510000	13151534	6e-05	0.00311
Chr2	11520000	13151554	6e-05	0.00311
Chr2	11530000	13151569	6e-05	0.00311
Chr2	11540000	13165580	6e-05	0.00308
Chr2	11550000	13169575	6e-05	0.00305
Chr2	11560000	13169575	6e-05	0.00305
Chr2	11570000	13169575	6e-05	0.00305
Chr2	11580000	13169575	6e-05	0.00305
Chr2	11590000	13169575	6e-05	0.00305
Chr2	11600000	13169575	6e-05	0.00305
Chr2	11610000	13169575	6e-05	0.00305
Chr2	11620000	13169575	6e-05	0.00305
Chr2	11630000	13169575	6e-05	0.00305
Chr2	11640000	13169575	6e-05	0.00305
Chr2	11650000	13169575	6e-05	0.00305
Chr2	11660000	13169575	6e-05	0.00305
Chr2	11670000	13169575	6e-05	0.00305
Chr2	11680000	13169575	6e-05	0.00305
Chr2	11690000	13169575	6e-05	0.00305
Chr2	11700000	13169575	6e-05	0.00305
Chr2	11710000	13169575	6e-05	0.00305
Chr2	11720000	13169575	6e-05	0.00305
Chr2	11730000	13169575	6e-05	0.00305
Chr2	11740000	13169575	6e-05	0.00305
Chr2	11750000	13169606	6e-05	0.00303
Chr2	11760000	13169606	6e-05	0.00303
Chr2	11770000	13169606	6e-05	0.00303
Chr2	11780000	13169606	6e-05	0.00303
Chr2	11790000	13169606	6e-05	0.00303
Chr2	11800000	13169606	6e-05	0.00303
Chr2	11810000	13169686	6e-05	0.00303
Chr2	11820000	13169686	6e-05	0.00303
Chr2	11830000	13169686	6e-05	0.00303
Chr2	11840000	13174579	6e-05	0.00304
Chr2	11850000	13175864	6e-05	0.00302
Chr2	11860000	13175965	6e-05	0.00302
Chr2	11870000	13175965	6e-05	0.00302
Chr2	11880000	13176028	6e-05	0.00304
Chr2	11890000	13180056	6e-05	0.00303
Chr2	11900000	13182429	6e-05	0.00302
Chr2	11910000	13182436	6e-05	0.00302
Chr2	11920000	13182994	6e-05	0.00301
Chr2	11930000	13184348	6e-05	0.00295
Chr2	11940000	13186840	6e-05	0.0029
Chr2	11950000	13187597	6e-05	0.00289
Chr2	11960000	13198474	7e-05	0.0029
Chr2	11970000	13222202	7e-05	0.00295
Chr2	11980000	13225506	6e-05	0.00295
Chr2	11990000	13230162	6e-05	0.00287
Chr2	12000000	13230162	6e-05	0.00287
Chr2	12010000	13231545	6e-05	0.00286
Chr2	12020000	13231548	6e-05	0.00286
Chr2	12030000	13232993	6e-05	0.00286
Chr2	12040000	13235480	6e-05	0.00288
Chr2	12050000	13235480	6e-05	0.00288
Chr2	12060000	13235480	6e-05	0.00288
Chr2	12070000	13235486	6e-05	0.00288
Chr2	12080000	13235511	6e-05	0.00287
Chr2	12090000	13235513	6e-05	0.00287
Chr2	12100000	13235513	6e-05	0.00287
Chr2	12110000	13235514	6e-05	0.00287
Chr2	12120000	13235517	6e-05	0.00287
Chr2	12130000	13235517	6e-05	0.00287
Chr2	12140000	13235517	6e-05	0.00287
Chr2	12150000	13235549	6e-05	0.00287
Chr2	12160000	13235549	6e-05	0.00287
Chr2	12170000	13235570	6e-05	0.00287
Chr2	12180000	13235571	6e-05	0.00287
Chr2	12190000	13235658	6e-05	0.00288
Chr2	12200000	13236916	6e-05	0.0029
Chr2	12210000	13236917	6e-05	0.0029
Chr2	12220000	13236921	6e-05	0.0029
Chr2	12230000	13236921	6e-05	0.0029
Chr2	12240000	13236921	6e-05	0.0029
Chr2	12250000	13236927	6e-05	0.0029
Chr2	12260000	13237283	6e-05	0.00289
Chr2	12270000	13237296	6e-05	0.00289
Chr2	12280000	13237546	6e-05	0.00293
Chr2	12290000	13237762	6e-05	0.00295
Chr2	12300000	13238176	6e-05	0.00296
Chr2	12310000	13238176	6e-05	0.00296
Chr2	12320000	13238177	6e-05	0.00296
Chr2	12330000	13238177	6e-05	0.00296
Chr2	12340000	13238179	6e-05	0.00296
Chr2	12350000	13238180	6e-05	0.00296
Chr2	12360000	13238180	6e-05	0.00296
Chr2	12370000	13238352	6e-05	0.00297
Chr2	12380000	13238511	6e-05	0.00298
Chr2	12390000	13238518	6e-05	0.00298
Chr2	12400000	13238519	6e-05	0.00298
Chr2	12410000	13238519	6e-05	0.00298
Chr2	12420000	13238523	6e-05	0.00298
Chr2	12430000	13238523	6e-05	0.00298
Chr2	12440000	13238629	6e-05	0.00298
Chr2	12450000	13238692	6e-05	0.00297
Chr2	12460000	13238712	6e-05	0.00297
Chr2	12470000	13238712	6e-05	0.00297
Chr2	12480000	13238713	6e-05	0.00297
Chr2	12490000	13239730	6e-05	0.00295
Chr2	12500000	13240903	6e-05	0.00295
Chr2	12510000	13243190	6e-05	0.00294
Chr2	12520000	13255435	6e-05	0.00301
Chr2	12530000	13264910	6e-05	0.0031
Chr2	12540000	13264910	6e-05	0.0031
Chr2	12550000	13304196	6e-05	0.00332
Chr2	12560000	13304196	6e-05	0.00332
Chr2	12570000	13316043	5e-05	0.00353
Chr2	12580000	13316210	5e-05	0.00352
Chr2	12590000	13318496	5e-05	0.00353
Chr2	12600000	13318513	5e-05	0.00353
Chr2	12610000	13318514	5e-05	0.00353
Chr2	12620000	13318520	5e-05	0.00353
Chr2	12630000	13318653	5e-05	0.00352
Chr2	12640000	13318653	5e-05	0.00352
Chr2	12650000	13318656	5e-05	0.00351
Chr2	12660000	13318656	5e-05	0.00351
Chr2	12670000	13318704	5e-05	0.0035
Chr2	12680000	13318704	5e-05	0.0035
Chr2	12690000	13318704	5e-05	0.0035
Chr2	12700000	13318844	5e-05	0.00349
Chr2	12710000	13343864	5e-05	0.00348
Chr2	12720000	13343864	5e-05	0.00348
Chr2	12730000	13343864	5e-05	0.00348
Chr2	12740000	13343864	5e-05	0.00348
Chr2	12750000	13343864	5e-05	0.00348
Chr2	12760000	13343864	5e-05	0.00348
Chr2	12770000	13343922	5e-05	0.00348
Chr2	12780000	13343922	5e-05	0.00348
Chr2	12790000	13343922	5e-05	0.00348
Chr2	12800000	13345164	5e-05	0.00348
Chr2	12810000	13354930	5e-05	0.00358
Chr2	12820000	13375436	5e-05	0.00369
Chr2	12830000	13382184	5e-05	0.00377
Chr2	12840000	13384533	5e-05	0.00381
Chr2	12850000	13387359	5e-05	0.00383
Chr2	12860000	13393083	5e-05	0.00387
Chr2	12870000	13393654	5e-05	0.00389
Chr2	12880000	13393721	5e-05	0.00389
Chr2	12890000	13395713	5e-05	0.00392
Chr2	12900000	13398563	5e-05	0.00399
Chr2	12910000	13400141	5e-05	0.00402
Chr2	12920000	13402102	5e-05	0.00412
Chr2	12930000	13405939	5e-05	0.00412
Chr2	12940000	13413536	7e-05	0.00445
Chr2	12950000	13426353	0.00011	0.00446
Chr2	12960000	13427243	0.00011	0.00463
Chr2	12970000	13444741	0.00011	0.00486
Chr2	12980000	13444756	0.00011	0.00486
Chr2	12990000	13446091	0.00011	0.00503
Chr2	13000000	13451010	0.00011	0.00507
Chr2	13010000	13455978	0.00011	0.00512
Chr2	13020000	13458971	0.00011	0.00515
Chr2	13030000	13472551	0.00011	0.00533
Chr2	13040000	13541607	0.00011	0.00562
Chr2	13050000	13553667	0.0001	0.00567
Chr2	13060000	13565196	0.0001	0.00593
Chr2	13070000	13571893	0.0001	0.00604
Chr2	13080000	13587157	0.0001	0.00621
Chr2	13090000	13626374	9e-05	0.00656
Chr2	13100000	13627012	9e-05	0.00666
Chr2	13110000	13627950	9e-05	0.00684
Chr2	13120000	13627950	9e-05	0.00684
Chr2	13130000	13629985	9e-05	0.00714
Chr2	13140000	13641235	9e-05	0.00767
Chr2	13150000	13646374	0.0004	0.00773
Chr2	13160000	13648483	0.00052	0.00781
Chr2	13170000	13656911	0.0006	0.00835
Chr2	13180000	13676197	0.0008	0.00885
Chr2	13190000	13696251	0.00148	0.0089
Chr2	13200000	13744891	0.00224	0.00887
Chr2	13210000	13744891	0.00224	0.00887
Chr2	13220000	13760099	0.00242	0.00883
Chr2	13230000	13814728	0.00312	0.00895
Chr2	13240000	13841647	0.00459	0.00888
Chr2	13250000	13861985	0.00637	0.00876
Chr2	13260000	13866161	0.00638	0.00871
Chr2	13270000	13990182	0.00646	0.00863
Chr2	13280000	13997212	0.00676	0.00859
Chr2	13290000	14008285	0.00722	0.00842
Chr2	13300000	14008353	0.00722	0.00842
Chr2	13310000	14035713	0.0081	0.0082
Chr2	13320000	14056494	0.00909	0.00808
Chr2	13330000	14056494	0.00909	0.00808
Chr2	13340000	14056524	0.00909	0.00808
Chr2	13350000	14067276	0.00909	0.00822
Chr2	13360000	14074711	0.0091	0.00809
Chr2	13370000	14080213	0.0091	0.00814
Chr2	13380000	14130952	0.0091	0.0082
Chr2	13390000	14136205	0.0091	0.00824
Chr2	13400000	14159156	0.0091	0.00919
Chr2	13410000	14190434	0.0091	0.00997
Chr2	13420000	14191086	0.00903	0.00993
Chr2	13430000	14194449	0.00903	0.00974
Chr2	13440000	14194698	0.00903	0.00965
Chr2	13450000	14224622	0.00903	0.00935
Chr2	13460000	14252656	0.00903	0.00922
Chr2	13470000	14258903	0.00903	0.00921
Chr2	13480000	14259551	0.00903	0.00918
Chr2	13490000	14259551	0.00903	0.00918
Chr2	13500000	14259551	0.00903	0.00918
Chr2	13510000	14269929	0.00903	0.00916
Chr2	13520000	14277988	0.00903	0.00908
Chr2	13530000	14278291	0.00903	0.00903
Chr2	13540000	14278486	0.00903	0.00903
Chr2	13550000	14279901	0.00903	0.00904
Chr2	13560000	14301096	0.00903	0.0089
Chr2	13570000	14305768	0.00903	0.00878
Chr2	13580000	14305954	0.00903	0.00877
Chr2	13590000	14365553	0.00913	0.0089
Chr2	13600000	14365553	0.00913	0.0089
Chr2	13610000	14365553	0.00913	0.0089
Chr2	13620000	14407645	0.00913	0.00913
Chr2	13630000	14422331	0.00913	0.00869
Chr2	13640000	14443437	0.00913	0.00839
Chr2	13650000	14541408	0.00867	0.00851
Chr2	13660000	14570891	0.00861	0.00823
Chr2	13670000	14577071	0.00852	0.00813
Chr2	13680000	14581252	0.00828	0.00826
Chr2	13690000	14596530	0.00804	0.00847
Chr2	13700000	14597530	0.00767	0.0085
Chr2	13710000	14618271	0.00723	0.0091
Chr2	13720000	14625228	0.00713	0.00926
Chr2	13730000	14626353	0.00706	0.00938
Chr2	13740000	14626488	0.00706	0.00948
Chr2	13750000	14627002	0.00688	0.00959
Chr2	13760000	14651672	0.0068	0.00984
Chr2	13770000	14661868	0.00668	0.01041
Chr2	13780000	14661868	0.00668	0.01041
Chr2	13790000	14661868	0.00668	0.01041
Chr2	13800000	14663508	0.00646	0.01075
Chr2	13810000	14688165	0.00616	0.01122
Chr2	13820000	14705295	0.00564	0.01206
Chr2	13830000	14705342	0.00564	0.01207
Chr2	13840000	14708407	0.00485	0.01223
Chr2	13850000	14718811	0.00463	0.01255
Chr2	13860000	14726893	0.00308	0.01275
Chr2	13870000	14728432	0.00284	0.0128
Chr2	13880000	14728444	0.00284	0.0128
Chr2	13890000	14728612	0.00282	0.0128
Chr2	13900000	14728612	0.00282	0.0128
Chr2	13910000	14728612	0.00282	0.0128
Chr2	13920000	14728612	0.00282	0.0128
Chr2	13930000	14728612	0.00282	0.0128
Chr2	13940000	14728612	0.00282	0.0128
Chr2	13950000	14728612	0.00282	0.0128
Chr2	13960000	14728617	0.00282	0.0128
Chr2	13970000	14728945	0.00281	0.01282
Chr2	13980000	14729100	0.00281	0.01283
Chr2	13990000	14729177	0.0028	0.01283
Chr2	14000000	14733755	0.00237	0.01285
Chr2	14010000	14756578	0.00192	0.01328
Chr2	14020000	14760255	0.00179	0.01337
Chr2	14030000	14781202	0.00138	0.01343
Chr2	14040000	14783407	0.00052	0.01358
Chr2	14050000	14786535	0.00013	0.01382
Chr2	14060000	14790090	0.00013	0.01387
Chr2	14070000	14800554	0.00012	0.01395
Chr2	14080000	14815811	0.00012	0.01383
Chr2	14090000	14818238	0.00012	0.01397
Chr2	14100000	14818238	0.00012	0.01397
Chr2	14110000	14818253	0.00012	0.01397
Chr2	14120000	14818279	0.00012	0.01397
Chr2	14130000	14820298	0.00012	0.014
Chr2	14140000	14828163	0.00012	0.01451
Chr2	14150000	14837459	0.00013	0.01465
Chr2	14160000	14842930	0.00013	0.01386
Chr2	14170000	14844626	0.00013	0.0138
Chr2	14180000	14857685	0.00013	0.01381
Chr2	14190000	14868404	0.00013	0.01361
Chr2	14200000	14880064	0.00013	0.01384
Chr2	14210000	14880277	0.00013	0.01384
Chr2	14220000	14880279	0.00013	0.01384
Chr2	14230000	14883250	0.00013	0.01399
Chr2	14240000	14883790	0.00013	0.014
Chr2	14250000	14890928	0.00013	0.01417
Chr2	14260000	14915608	0.00013	0.01447
Chr2	14270000	14915725	0.00013	0.01448
Chr2	14280000	14919054	0.00013	0.01452
Chr2	14290000	14922250	0.00013	0.01459
Chr2	14300000	14923035	0.00013	0.01461
Chr2	14310000	14940810	0.00013	0.01463
Chr2	14320000	14942284	0.00013	0.01453
Chr2	14330000	14942284	0.00013	0.01453
Chr2	14340000	14944548	0.00013	0.01445
Chr2	14350000	14945903	2e-05	0.01444
Chr2	14360000	14945978	2e-05	0.01443
Chr2	14370000	14946689	2e-05	0.0144
Chr2	14380000	14947443	2e-05	0.01434
Chr2	14390000	14947443	2e-05	0.01434
Chr2	14400000	14947443	2e-05	0.01434
Chr2	14410000	14959442	2e-05	0.01421
Chr2	14420000	14985885	3e-05	0.01461
Chr2	14430000	14988166	3e-05	0.01468
Chr2	14440000	15013654	3e-05	0.01544
Chr2	14450000	15018767	3e-05	0.01567
Chr2	14460000	15019520	3e-05	0.01573
Chr2	14470000	15019967	3e-05	0.01581
Chr2	14480000	15019967	3e-05	0.01581
Chr2	14490000	15019972	3e-05	0.01581
Chr2	14500000	15019978	3e-05	0.01582
Chr2	14510000	15020043	3e-05	0.01582
Chr2	14520000	15020091	3e-05	0.01581
Chr2	14530000	15038042	3e-05	0.01601
Chr2	14540000	15044328	3e-05	0.01622
Chr2	14550000	15050995	3e-05	0.01678
Chr2	14560000	15051047	3e-05	0.01678
Chr2	14570000	15052584	2e-05	0.01683
Chr2	14580000	15059190	2e-05	0.01695
Chr2	14590000	15070189	2e-05	0.01725
Chr2	14600000	15096055	2e-05	0.01746
Chr2	14610000	15096125	2e-05	0.01744
Chr2	14620000	15104099	2e-05	0.01714
Chr2	14630000	15106605	2e-05	0.01684
Chr2	14640000	15106605	2e-05	0.01684
Chr2	14650000	15106605	2e-05	0.01684
Chr2	14660000	15108970	2e-05	0.0162
Chr2	14670000	15111551	2e-05	0.01568
Chr2	14680000	15112613	2e-05	0.01561
Chr2	14690000	15113775	2e-05	0.01564
Chr2	14700000	15131202	2e-05	0.01553
Chr2	14710000	15169205	2e-05	0.01638
Chr2	14720000	15172842	2e-05	0.01608
Chr2	14730000	15198948	2e-05	0.01672
Chr2	14740000	15202618	2e-05	0.01682
Chr2	14750000	15203363	2e-05	0.01673
Chr2	14760000	15204163	2e-05	0.0168
Chr2	14770000	15204997	2e-05	0.0168
Chr2	14780000	15206801	2e-05	0.01681
Chr2	14790000	15229687	2e-05	0.01709
Chr2	14800000	15244971	2e-05	0.01733
Chr2	14810000	15246831	2e-05	0.01743
Chr2	14820000	15248839	2e-05	0.01723
Chr2	14830000	15267128	2e-05	0.01718
Chr2	14840000	15269668	1e-05	0.01712
Chr2	14850000	15285511	1e-05	0.0177
Chr2	14860000	15292096	1e-05	0.01772
Chr2	14870000	15296428	1e-05	0.01778
Chr2	14880000	15299145	1e-05	0.01773
Chr2	14890000	15320574	1e-05	0.01775
Chr2	14900000	15322947	1e-05	0.01763
Chr2	14910000	15323009	1e-05	0.01763
Chr2	14920000	15361649	1e-05	0.01817
Chr2	14930000	15402478	1e-05	0.01911
Chr2	14940000	15410167	1e-05	0.01928
Chr2	14950000	15425629	1e-05	0.01909
Chr2	14960000	15435326	1e-05	0.01899
Chr2	14970000	15435455	1e-05	0.01895
Chr2	14980000	15436456	1e-05	0.01876
Chr2	14990000	15445660	0	0.01809
Chr2	15000000	15449779	0	0.01781
Chr2	15010000	15450697	0	0.01773
Chr2	15020000	15480954	0	0.01697
Chr2	15030000	15481139	0	0.0169
Chr2	15040000	15481993	0	0.01661
Chr2	15050000	15484566	0	0.01583
Chr2	15060000	15526753	0	0.01512
Chr2	15070000	15554267	0	0.01466
Chr2	15080000	15558466	0	0.01452
Chr2	15090000	15562485	0	0.01447
Chr2	15100000	15569456	0	0.01439
Chr2	15110000	15579058	0	0.01393
Chr2	15120000	15584816	0	0.01343
Chr2	15130000	15587232	0	0.01306
Chr2	15140000	15589828	1e-05	0.01237
Chr2	15150000	15590332	1e-05	0.01216
Chr2	15160000	15591008	1e-05	0.01196
Chr2	15170000	15600844	1e-05	0.01165
Chr2	15180000	15617465	1e-05	0.01134
Chr2	15190000	15619225	1e-05	0.01121
Chr2	15200000	15631759	1e-05	0.01049
Chr2	15210000	15669398	1e-05	0.00986
Chr2	15220000	15671379	1e-05	0.00982
Chr2	15230000	15681101	1e-05	0.00944
Chr2	15240000	15683763	1e-05	0.00917
Chr2	15250000	15702563	1e-05	0.00951
Chr2	15260000	15703264	1e-05	0.00956
Chr2	15270000	15750501	1e-05	0.00926
Chr2	15280000	15751871	1e-05	0.00916
Chr2	15290000	15757886	1e-05	0.00833
Chr2	15300000	15794589	1e-05	0.00801
Chr2	15310000	15808452	1e-05	0.00792
Chr2	15320000	15810545	1e-05	0.00781
Chr2	15330000	15812338	2e-05	0.00767
Chr2	15340000	15816874	0.00041	0.00738
Chr2	15350000	15818689	0.00045	0.0068
Chr2	15360000	15819781	0.00046	0.00663
Chr2	15370000	15821954	0.00046	0.00638
Chr2	15380000	15822109	0.00046	0.00638
Chr2	15390000	15822142	0.00048	0.00638
Chr2	15400000	15827337	0.0005	0.0056
Chr2	15410000	15837670	0.00056	0.00504
Chr2	15420000	15849453	0.00064	0.00494
Chr2	15430000	15854099	0.00066	0.00485
Chr2	15440000	15894748	0.00111	0.00476
Chr2	15450000	15903723	0.00142	0.00464
Chr2	15460000	15918023	0.00177	0.00436
Chr2	15470000	15918075	0.00179	0.00436
Chr2	15480000	15918190	0.0018	0.00435
Chr2	15490000	15928499	0.00218	0.00427
Chr2	15500000	15928505	0.00218	0.00427
Chr2	15510000	15928750	0.00223	0.00427
Chr2	15520000	15934354	0.0033	0.00418
Chr2	15530000	15955075	0.00358	0.00414
Chr2	15540000	15957217	0.00364	0.00412
Chr2	15550000	15966454	0.00379	0.00412
Chr2	15560000	15972234	0.00445	0.0039
Chr2	15570000	15973697	0.00471	0.00379
Chr2	15580000	15982219	0.00497	0.00373
