CHROM	START	END	HET	HOM
Chr4	8900000	9456885	0.02148	0.00652
Chr4	8910000	9458937	0.02175	0.0066
Chr4	8920000	9472615	0.0217	0.0067
Chr4	8930000	9508864	0.02253	0.00697
Chr4	8940000	9516312	0.02208	0.00695
Chr4	8950000	9524379	0.02227	0.00723
Chr4	8960000	9532561	0.02229	0.00714
Chr4	8970000	9535001	0.02262	0.00705
Chr4	8980000	9537336	0.02306	0.00693
Chr4	8990000	9558119	0.02308	0.00694
Chr4	9000000	9722907	0.02272	0.00708
Chr4	9010000	9723096	0.02275	0.00708
Chr4	9020000	9723098	0.02275	0.00708
Chr4	9030000	9723098	0.02275	0.00708
Chr4	9040000	9724007	0.02282	0.00698
Chr4	9050000	9724179	0.02284	0.00701
Chr4	9060000	9727068	0.02268	0.00693
Chr4	9070000	9730137	0.02221	0.0069
Chr4	9080000	10500632	0.02171	0.00715
Chr4	9090000	10501774	0.02168	0.00723
Chr4	9100000	10534841	0.02135	0.00747
Chr4	9110000	10538554	0.02115	0.00749
Chr4	9120000	10538812	0.02118	0.00746
Chr4	9130000	10573639	0.02161	0.00747
Chr4	9140000	10573756	0.02158	0.00747
Chr4	9150000	10602106	0.02149	0.00752
Chr4	9160000	10604956	0.02134	0.00752
Chr4	9170000	10607795	0.02089	0.00737
Chr4	9180000	10643337	0.0205	0.00743
Chr4	9190000	10646854	0.0205	0.00742
Chr4	9200000	10646855	0.0205	0.00742
Chr4	9210000	10651596	0.02066	0.00731
Chr4	9220000	11736427	0.02036	0.00738
Chr4	9230000	12355656	0.02023	0.0076
Chr4	9240000	12408651	0.0195	0.0075
Chr4	9250000	12411169	0.01916	0.00738
Chr4	9260000	12579797	0.01823	0.00748
Chr4	9270000	12592928	0.01806	0.00742
Chr4	9280000	12595765	0.01818	0.00729
Chr4	9290000	12602289	0.01796	0.00746
Chr4	9300000	12604816	0.01842	0.00743
Chr4	9310000	12607496	0.01822	0.00755
Chr4	9320000	12615711	0.01771	0.00762
Chr4	9330000	12636823	0.01772	0.00751
Chr4	9340000	12638184	0.01774	0.00741
Chr4	9350000	12640596	0.01771	0.00743
Chr4	9360000	12651558	0.01795	0.00758
Chr4	9370000	12657542	0.01772	0.00819
Chr4	9380000	12660023	0.01772	0.0084
Chr4	9390000	12660442	0.01772	0.00847
Chr4	9400000	12660634	0.01772	0.00849
Chr4	9410000	12664839	0.01772	0.00866
Chr4	9420000	12670387	0.01714	0.00909
Chr4	9430000	12679330	0.01642	0.01052
Chr4	9440000	12679330	0.01642	0.01052
Chr4	9450000	12679750	0.01641	0.01061
Chr4	9460000	12700984	0.0156	0.01173
Chr4	9470000	12703397	0.01597	0.01155
Chr4	9480000	12706827	0.01547	0.01149
Chr4	9490000	12707602	0.01533	0.0115
Chr4	9500000	12708939	0.01543	0.01136
Chr4	9510000	12711630	0.01526	0.01127
Chr4	9520000	12732543	0.01555	0.01138
Chr4	9530000	12744278	0.01597	0.01133
Chr4	9540000	12767948	0.01642	0.01172
Chr4	9550000	12768260	0.01642	0.01174
Chr4	9560000	12789787	0.01632	0.01166
Chr4	9570000	12804765	0.01657	0.01184
Chr4	9580000	12805030	0.01667	0.01182
Chr4	9590000	12805030	0.01667	0.01182
Chr4	9600000	12805850	0.01665	0.0118
Chr4	9610000	12805850	0.01665	0.0118
Chr4	9620000	12805850	0.01665	0.0118
Chr4	9630000	12805850	0.01665	0.0118
Chr4	9640000	12805850	0.01665	0.0118
Chr4	9650000	12805850	0.01665	0.0118
Chr4	9660000	12805850	0.01665	0.0118
Chr4	9670000	12805850	0.01665	0.0118
Chr4	9680000	12805850	0.01665	0.0118
Chr4	9690000	12805850	0.01665	0.0118
Chr4	9700000	12805850	0.01665	0.0118
Chr4	9710000	12805850	0.01665	0.0118
Chr4	9720000	12805912	0.01669	0.0118
Chr4	9730000	12828703	0.01787	0.01201
Chr4	9740000	12829996	0.01786	0.01199
Chr4	9750000	12830085	0.01787	0.01199
Chr4	9760000	12830085	0.01787	0.01199
Chr4	9770000	12830085	0.01787	0.01199
Chr4	9780000	12830085	0.01787	0.01199
Chr4	9790000	12830085	0.01787	0.01199
Chr4	9800000	12830086	0.01787	0.01199
Chr4	9810000	12830086	0.01787	0.01199
Chr4	9820000	12830086	0.01787	0.01199
Chr4	9830000	12830086	0.01787	0.01199
Chr4	9840000	12830086	0.01787	0.01199
Chr4	9850000	12830086	0.01787	0.01199
Chr4	9860000	12830086	0.01787	0.01199
Chr4	9870000	12830086	0.01787	0.01199
Chr4	9880000	12830086	0.01787	0.01199
Chr4	9890000	12830086	0.01787	0.01199
Chr4	9900000	12830086	0.01787	0.01199
Chr4	9910000	12830086	0.01787	0.01199
Chr4	9920000	12830086	0.01787	0.01199
Chr4	9930000	12830089	0.01787	0.01199
Chr4	9940000	12830089	0.01787	0.01199
Chr4	9950000	12830089	0.01787	0.01199
Chr4	9960000	12830089	0.01787	0.01199
Chr4	9970000	12830089	0.01787	0.01199
Chr4	9980000	12830089	0.01787	0.01199
Chr4	9990000	12830089	0.01787	0.01199
Chr4	10000000	12830089	0.01787	0.01199
Chr4	10010000	12830089	0.01787	0.01199
Chr4	10020000	12830089	0.01787	0.01199
Chr4	10030000	12830089	0.01787	0.01199
Chr4	10040000	12830089	0.01787	0.01199
Chr4	10050000	12830089	0.01787	0.01199
Chr4	10060000	12830089	0.01787	0.01199
Chr4	10070000	12830089	0.01787	0.01199
Chr4	10080000	12830089	0.01787	0.01199
Chr4	10090000	12830089	0.01787	0.01199
Chr4	10100000	12830089	0.01787	0.01199
Chr4	10110000	12830089	0.01787	0.01199
Chr4	10120000	12830089	0.01787	0.01199
Chr4	10130000	12830089	0.01787	0.01199
Chr4	10140000	12830089	0.01787	0.01199
Chr4	10150000	12830089	0.01787	0.01199
Chr4	10160000	12830089	0.01787	0.01199
Chr4	10170000	12830089	0.01787	0.01199
Chr4	10180000	12830089	0.01787	0.01199
Chr4	10190000	12830089	0.01787	0.01199
Chr4	10200000	12830089	0.01787	0.01199
Chr4	10210000	12830089	0.01787	0.01199
Chr4	10220000	12830089	0.01787	0.01199
Chr4	10230000	12830089	0.01787	0.01199
Chr4	10240000	12830091	0.01787	0.01199
Chr4	10250000	12830091	0.01787	0.01199
Chr4	10260000	12830091	0.01787	0.01199
Chr4	10270000	12830091	0.01787	0.01199
Chr4	10280000	12830091	0.01787	0.01199
Chr4	10290000	12830091	0.01787	0.01199
Chr4	10300000	12830091	0.01787	0.01199
Chr4	10310000	12830092	0.01787	0.01199
Chr4	10320000	12830092	0.01787	0.01199
Chr4	10330000	12830092	0.01787	0.01199
Chr4	10340000	12830092	0.01787	0.01199
Chr4	10350000	12830095	0.01787	0.01199
Chr4	10360000	12830095	0.01787	0.01199
Chr4	10370000	12830114	0.01787	0.01199
Chr4	10380000	12830114	0.01787	0.01199
Chr4	10390000	12830114	0.01787	0.01199
Chr4	10400000	12830114	0.01787	0.01199
Chr4	10410000	12834040	0.01766	0.01207
Chr4	10420000	12835212	0.01778	0.01195
Chr4	10430000	12835243	0.0178	0.01195
Chr4	10440000	12835243	0.0178	0.01195
Chr4	10450000	12835243	0.0178	0.01195
Chr4	10460000	12835243	0.0178	0.01195
Chr4	10470000	12835243	0.0178	0.01195
Chr4	10480000	12835243	0.0178	0.01195
Chr4	10490000	12835243	0.0178	0.01195
Chr4	10500000	12837699	0.01804	0.01171
Chr4	10510000	12843104	0.0186	0.01166
Chr4	10520000	12845762	0.01877	0.01167
Chr4	10530000	12846699	0.0188	0.01174
Chr4	10540000	12853924	0.01918	0.01184
Chr4	10550000	12865762	0.0192	0.01185
Chr4	10560000	12866850	0.01922	0.01185
Chr4	10570000	12867045	0.01927	0.01182
Chr4	10580000	12867289	0.01939	0.01182
Chr4	10590000	12867377	0.0194	0.01182
Chr4	10600000	12877005	0.01943	0.01173
Chr4	10610000	12893779	0.01913	0.01183
Chr4	10620000	12895160	0.01911	0.01172
Chr4	10630000	12905084	0.01898	0.01168
Chr4	10640000	12906481	0.01908	0.01165
Chr4	10650000	12918041	0.01919	0.01169
Chr4	10660000	12920871	0.01931	0.01172
Chr4	10670000	12920885	0.01932	0.01172
Chr4	10680000	12920885	0.01932	0.01172
Chr4	10690000	12920948	0.01932	0.01167
Chr4	10700000	12920948	0.01932	0.01167
Chr4	10710000	12920948	0.01932	0.01167
Chr4	10720000	12920948	0.01932	0.01167
Chr4	10730000	12920948	0.01932	0.01167
Chr4	10740000	12920948	0.01932	0.01167
Chr4	10750000	12920948	0.01932	0.01167
Chr4	10760000	12920948	0.01932	0.01167
Chr4	10770000	12921012	0.01935	0.01166
Chr4	10780000	12921018	0.01935	0.01166
Chr4	10790000	12921019	0.01935	0.01166
Chr4	10800000	12921019	0.01935	0.01166
Chr4	10810000	12921019	0.01935	0.01166
Chr4	10820000	12921019	0.01935	0.01166
Chr4	10830000	12921019	0.01935	0.01166
Chr4	10840000	12921019	0.01935	0.01166
Chr4	10850000	12921019	0.01935	0.01166
Chr4	10860000	12921019	0.01935	0.01166
Chr4	10870000	12921019	0.01935	0.01166
Chr4	10880000	12921019	0.01935	0.01166
Chr4	10890000	12921019	0.01935	0.01166
Chr4	10900000	12921019	0.01935	0.01166
Chr4	10910000	12921019	0.01935	0.01166
Chr4	10920000	12921019	0.01935	0.01166
Chr4	10930000	12921019	0.01935	0.01166
Chr4	10940000	12921019	0.01935	0.01166
Chr4	10950000	12921019	0.01935	0.01166
Chr4	10960000	12921019	0.01935	0.01166
Chr4	10970000	12921019	0.01935	0.01166
Chr4	10980000	12921019	0.01935	0.01166
Chr4	10990000	12921019	0.01935	0.01166
Chr4	11000000	12921019	0.01935	0.01166
Chr4	11010000	12921019	0.01935	0.01166
Chr4	11020000	12921019	0.01935	0.01166
Chr4	11030000	12921019	0.01935	0.01166
Chr4	11040000	12921019	0.01935	0.01166
Chr4	11050000	12921019	0.01935	0.01166
Chr4	11060000	12921019	0.01935	0.01166
Chr4	11070000	12921019	0.01935	0.01166
Chr4	11080000	12921019	0.01935	0.01166
Chr4	11090000	12921019	0.01935	0.01166
Chr4	11100000	12921019	0.01935	0.01166
Chr4	11110000	12921019	0.01935	0.01166
Chr4	11120000	12921019	0.01935	0.01166
Chr4	11130000	12921019	0.01935	0.01166
Chr4	11140000	12921019	0.01935	0.01166
Chr4	11150000	12921020	0.01935	0.01166
Chr4	11160000	12921020	0.01935	0.01166
Chr4	11170000	12921021	0.01935	0.01166
Chr4	11180000	12921021	0.01935	0.01166
Chr4	11190000	12921021	0.01935	0.01166
Chr4	11200000	12921022	0.01935	0.01166
Chr4	11210000	12921022	0.01935	0.01166
Chr4	11220000	12921022	0.01935	0.01166
Chr4	11230000	12921022	0.01935	0.01166
Chr4	11240000	12921022	0.01935	0.01166
Chr4	11250000	12921022	0.01935	0.01166
Chr4	11260000	12921022	0.01935	0.01166
Chr4	11270000	12921022	0.01935	0.01166
Chr4	11280000	12921022	0.01935	0.01166
Chr4	11290000	12921022	0.01935	0.01166
Chr4	11300000	12921022	0.01935	0.01166
Chr4	11310000	12921022	0.01935	0.01166
Chr4	11320000	12921022	0.01935	0.01166
Chr4	11330000	12921022	0.01935	0.01166
Chr4	11340000	12921022	0.01935	0.01166
Chr4	11350000	12921022	0.01935	0.01166
Chr4	11360000	12921022	0.01935	0.01166
Chr4	11370000	12921022	0.01935	0.01166
Chr4	11380000	12921022	0.01935	0.01166
Chr4	11390000	12921022	0.01935	0.01166
Chr4	11400000	12921022	0.01935	0.01166
Chr4	11410000	12921022	0.01935	0.01166
Chr4	11420000	12921022	0.01935	0.01166
Chr4	11430000	12921022	0.01935	0.01166
Chr4	11440000	12921022	0.01935	0.01166
Chr4	11450000	12921036	0.01936	0.01166
Chr4	11460000	12921036	0.01936	0.01166
Chr4	11470000	12921036	0.01936	0.01166
Chr4	11480000	12921036	0.01936	0.01166
Chr4	11490000	12921036	0.01936	0.01166
Chr4	11500000	12921036	0.01936	0.01166
Chr4	11510000	12921036	0.01936	0.01166
Chr4	11520000	12921036	0.01936	0.01166
Chr4	11530000	12921036	0.01936	0.01166
Chr4	11540000	12921036	0.01936	0.01166
Chr4	11550000	12921036	0.01936	0.01166
Chr4	11560000	12921036	0.01936	0.01166
Chr4	11570000	12921036	0.01936	0.01166
Chr4	11580000	12921036	0.01936	0.01166
Chr4	11590000	12921036	0.01936	0.01166
Chr4	11600000	12921036	0.01936	0.01166
Chr4	11610000	12921036	0.01936	0.01166
Chr4	11620000	12921036	0.01936	0.01166
Chr4	11630000	12921039	0.01936	0.01166
Chr4	11640000	12921065	0.01937	0.01166
Chr4	11650000	12921065	0.01937	0.01166
Chr4	11660000	12921065	0.01937	0.01166
Chr4	11670000	12921065	0.01937	0.01166
Chr4	11680000	12921065	0.01937	0.01166
Chr4	11690000	12921068	0.01937	0.01166
Chr4	11700000	12921070	0.01938	0.01166
Chr4	11710000	12921070	0.01938	0.01166
Chr4	11720000	12921070	0.01938	0.01166
Chr4	11730000	12921070	0.01938	0.01166
Chr4	11740000	12921809	0.01943	0.0116
Chr4	11750000	12921815	0.01944	0.01159
Chr4	11760000	12921816	0.01944	0.01159
Chr4	11770000	12921816	0.01944	0.01159
Chr4	11780000	12921816	0.01944	0.01159
Chr4	11790000	12921816	0.01944	0.01159
Chr4	11800000	12921876	0.01945	0.01152
Chr4	11810000	12921876	0.01945	0.01152
Chr4	11820000	12921876	0.01945	0.01152
Chr4	11830000	12921920	0.01948	0.0115
Chr4	11840000	12921920	0.01948	0.0115
Chr4	11850000	12921921	0.01948	0.0115
Chr4	11860000	12921921	0.01948	0.0115
Chr4	11870000	12921921	0.01948	0.0115
Chr4	11880000	12921921	0.01948	0.0115
Chr4	11890000	12921921	0.01948	0.0115
Chr4	11900000	12921921	0.01948	0.0115
Chr4	11910000	12921921	0.01948	0.0115
Chr4	11920000	12921922	0.01948	0.0115
Chr4	11930000	12922010	0.01953	0.01152
Chr4	11940000	12922010	0.01953	0.01152
Chr4	11950000	12922010	0.01953	0.01152
Chr4	11960000	12922010	0.01953	0.01152
Chr4	11970000	12922010	0.01953	0.01152
Chr4	11980000	12922010	0.01953	0.01152
Chr4	11990000	12922010	0.01953	0.01152
Chr4	12000000	12922010	0.01953	0.01152
Chr4	12010000	12922010	0.01953	0.01152
Chr4	12020000	12922010	0.01953	0.01152
Chr4	12030000	12922010	0.01953	0.01152
Chr4	12040000	12922010	0.01953	0.01152
Chr4	12050000	12922010	0.01953	0.01152
Chr4	12060000	12922010	0.01953	0.01152
Chr4	12070000	12922010	0.01953	0.01152
Chr4	12080000	12922010	0.01953	0.01152
Chr4	12090000	12922010	0.01953	0.01152
Chr4	12100000	12922010	0.01953	0.01152
Chr4	12110000	12922010	0.01953	0.01152
Chr4	12120000	12922010	0.01953	0.01152
Chr4	12130000	12922010	0.01953	0.01152
Chr4	12140000	12922010	0.01953	0.01152
Chr4	12150000	12922010	0.01953	0.01152
Chr4	12160000	12922010	0.01953	0.01152
Chr4	12170000	12922011	0.01953	0.01152
Chr4	12180000	12922011	0.01953	0.01152
Chr4	12190000	12922015	0.01953	0.01152
Chr4	12200000	12922015	0.01953	0.01152
Chr4	12210000	12922015	0.01953	0.01152
Chr4	12220000	12922015	0.01953	0.01152
Chr4	12230000	12922015	0.01953	0.01152
Chr4	12240000	12922016	0.01953	0.01151
Chr4	12250000	12922017	0.01953	0.01151
Chr4	12260000	12922017	0.01953	0.01151
Chr4	12270000	12922017	0.01953	0.01151
Chr4	12280000	12922017	0.01953	0.01151
Chr4	12290000	12922034	0.01954	0.01151
Chr4	12300000	12922034	0.01954	0.01151
Chr4	12310000	12922034	0.01954	0.01151
Chr4	12320000	12922034	0.01954	0.01151
Chr4	12330000	12922358	0.01968	0.01142
Chr4	12340000	12922358	0.01968	0.01142
Chr4	12350000	12922435	0.01971	0.0114
Chr4	12360000	12924850	0.01981	0.01143
Chr4	12370000	12924851	0.01981	0.01143
Chr4	12380000	12924852	0.01981	0.01143
Chr4	12390000	12924852	0.01981	0.01143
Chr4	12400000	12927919	0.0198	0.01141
Chr4	12410000	12936056	0.02093	0.01173
Chr4	12420000	12941518	0.02112	0.01177
Chr4	12430000	12941759	0.02112	0.01177
Chr4	12440000	12941759	0.02112	0.01177
Chr4	12450000	12941759	0.02112	0.01177
Chr4	12460000	12941765	0.02112	0.01177
Chr4	12470000	12941765	0.02112	0.01177
Chr4	12480000	12941765	0.02112	0.01177
Chr4	12490000	12941765	0.02112	0.01177
Chr4	12500000	12941765	0.02112	0.01177
Chr4	12510000	12941765	0.02112	0.01177
Chr4	12520000	12941775	0.02112	0.01177
Chr4	12530000	12943832	0.02132	0.01157
Chr4	12540000	12943832	0.02132	0.01157
Chr4	12550000	12943832	0.02132	0.01157
Chr4	12560000	12943833	0.02132	0.01157
Chr4	12570000	12943833	0.02132	0.01157
Chr4	12580000	12944001	0.02136	0.01156
Chr4	12590000	12944018	0.02136	0.01156
Chr4	12600000	12979262	0.02154	0.01177
Chr4	12610000	12988164	0.02165	0.01138
Chr4	12620000	12995591	0.02173	0.01125
Chr4	12630000	13019324	0.02109	0.01124
Chr4	12640000	13034956	0.02099	0.01119
Chr4	12650000	13037519	0.02062	0.01093
Chr4	12660000	13046462	0.02074	0.00993
Chr4	12670000	13061006	0.02101	0.00925
Chr4	12680000	13071121	0.02184	0.00801
Chr4	12690000	13072910	0.02205	0.00733
Chr4	12700000	13102508	0.02192	0.00731
Chr4	12710000	13154615	0.02073	0.00877
Chr4	12720000	13160104	0.0212	0.00872
Chr4	12730000	13163484	0.02087	0.00858
Chr4	12740000	13168420	0.02097	0.00836
Chr4	12750000	13177568	0.02145	0.00812
Chr4	12760000	13180113	0.02091	0.00792
Chr4	12770000	13183045	0.02097	0.00786
Chr4	12780000	13183045	0.02097	0.00786
Chr4	12790000	13183394	0.021	0.0078
Chr4	12800000	13183407	0.021	0.00776
Chr4	12810000	13217232	0.02009	0.00773
Chr4	12820000	13232414	0.01968	0.00774
Chr4	12830000	13253959	0.02051	0.00794
Chr4	12840000	13268657	0.02132	0.00812
Chr4	12850000	13321587	0.02086	0.00852
Chr4	12860000	13347376	0.02106	0.00945
Chr4	12870000	13350461	0.02153	0.00992
Chr4	12880000	13354265	0.02207	0.00995
Chr4	12890000	13355949	0.02234	0.00993
Chr4	12900000	13360775	0.02276	0.00988
Chr4	12910000	13361524	0.0227	0.00986
Chr4	12920000	13364716	0.02271	0.00984
Chr4	12930000	13383828	0.02248	0.00991
Chr4	12940000	13391805	0.02265	0.00976
Chr4	12950000	13402665	0.02269	0.01004
Chr4	12960000	13408373	0.02222	0.01005
Chr4	12970000	13408375	0.02222	0.01005
Chr4	12980000	13414224	0.02224	0.01017
Chr4	12990000	13422356	0.02259	0.01027
Chr4	13000000	13422898	0.02277	0.01031
Chr4	13010000	13422898	0.02277	0.01031
Chr4	13020000	13423711	0.02329	0.01029
Chr4	13030000	13429001	0.02342	0.01037
Chr4	13040000	13444411	0.02459	0.01072
Chr4	13050000	13454413	0.02436	0.01112
Chr4	13060000	13465585	0.02478	0.01153
Chr4	13070000	13482778	0.02409	0.01138
Chr4	13080000	13490462	0.02466	0.01153
Chr4	13090000	13492877	0.02522	0.01127
Chr4	13100000	13493161	0.02534	0.01132
Chr4	13110000	13500724	0.02624	0.01114
Chr4	13120000	13505484	0.0267	0.01076
Chr4	13130000	13507066	0.02678	0.01058
Chr4	13140000	13507099	0.02679	0.01056
Chr4	13150000	13507681	0.02684	0.01041
Chr4	13160000	13525250	0.02647	0.01044
Chr4	13170000	13543020	0.02637	0.01079
Chr4	13180000	13549726	0.02645	0.01091
Chr4	13190000	13559234	0.02704	0.01122
Chr4	13200000	13564018	0.0272	0.01125
Chr4	13210000	13565787	0.02746	0.01107
Chr4	13220000	13566030	0.0275	0.01105
Chr4	13230000	13566792	0.02759	0.01103
Chr4	13240000	13568669	0.02726	0.01099
Chr4	13250000	13568924	0.02716	0.01096
Chr4	13260000	13632912	0.02609	0.01141
Chr4	13270000	13682374	0.02561	0.01137
Chr4	13280000	13684272	0.02566	0.01118
Chr4	13290000	13685518	0.02573	0.01103
Chr4	13300000	13688769	0.02589	0.0106
Chr4	13310000	13688961	0.02589	0.01059
Chr4	13320000	13689005	0.02589	0.01058
Chr4	13330000	13695777	0.02609	0.01033
Chr4	13340000	13697745	0.0261	0.01028
Chr4	13350000	13721531	0.02536	0.00913
Chr4	13360000	13739977	0.02475	0.00911
Chr4	13370000	13757596	0.02407	0.00933
Chr4	13380000	13760207	0.02349	0.00926
Chr4	13390000	13777829	0.02205	0.00949
Chr4	13400000	13822454	0.0225	0.00932
Chr4	13410000	13829877	0.02331	0.00922
Chr4	13420000	13885596	0.02251	0.00906
Chr4	13430000	13915661	0.02174	0.00913
Chr4	13440000	13921382	0.02202	0.00908
Chr4	13450000	13933717	0.02255	0.00876
Chr4	13460000	13934657	0.02275	0.00839
Chr4	13470000	13939441	0.02323	0.00798
Chr4	13480000	13944124	0.02351	0.00796
Chr4	13490000	13960710	0.02284	0.00802
Chr4	13500000	13980390	0.02172	0.0076
Chr4	13510000	14007524	0.02163	0.00737
Chr4	13520000	14011667	0.02186	0.00731
Chr4	13530000	14038593	0.0215	0.00731
Chr4	13540000	14058152	0.02111	0.00726
Chr4	13550000	14078307	0.02113	0.00723
Chr4	13560000	14085202	0.02031	0.00676
Chr4	13570000	14093539	0.02086	0.00651
Chr4	13580000	14095757	0.0206	0.00632
Chr4	13590000	14095835	0.0206	0.0063
Chr4	13600000	14095879	0.0206	0.00631
Chr4	13610000	14096119	0.02065	0.00624
Chr4	13620000	14097681	0.02072	0.00583
Chr4	13630000	14098148	0.02074	0.00574
Chr4	13640000	14098211	0.02076	0.00574
Chr4	13650000	14098211	0.02076	0.00574
Chr4	13660000	14098211	0.02076	0.00574
Chr4	13670000	14098328	0.02079	0.00572
Chr4	13680000	14104235	0.02112	0.00575
Chr4	13690000	14133161	0.02117	0.00575
Chr4	13700000	14139487	0.02145	0.00569
Chr4	13710000	14143763	0.02149	0.00569
Chr4	13720000	14147742	0.02143	0.0056
Chr4	13730000	14152457	0.0215	0.00542
Chr4	13740000	14159850	0.02195	0.00531
Chr4	13750000	14160814	0.02262	0.0052
Chr4	13760000	14179060	0.024	0.00489
Chr4	13770000	14187914	0.02544	0.00448
Chr4	13780000	14209085	0.02556	0.00452
Chr4	13790000	14212092	0.02548	0.00442
Chr4	13800000	14212474	0.02546	0.00446
Chr4	13810000	14213110	0.02529	0.00448
Chr4	13820000	14214233	0.02527	0.00454
Chr4	13830000	14217510	0.02457	0.00452
Chr4	13840000	14251486	0.02449	0.00458
Chr4	13850000	14291716	0.02593	0.0046
Chr4	13860000	14291977	0.02585	0.0046
Chr4	13870000	14292184	0.02589	0.00456
Chr4	13880000	14293178	0.02595	0.00452
Chr4	13890000	14294389	0.02588	0.00445
Chr4	13900000	14296790	0.02623	0.0044
Chr4	13910000	14302210	0.02662	0.00429
Chr4	13920000	14305499	0.02695	0.00417
Chr4	13930000	14309750	0.02585	0.00416
Chr4	13940000	14317882	0.02533	0.00453
Chr4	13950000	14323423	0.02515	0.00452
Chr4	13960000	14358499	0.02545	0.00465
Chr4	13970000	14363038	0.02456	0.00466
Chr4	13980000	14369361	0.02498	0.00456
Chr4	13990000	14377801	0.02541	0.00453
Chr4	14000000	14379214	0.02563	0.00453
Chr4	14010000	14394141	0.02543	0.00449
Chr4	14020000	14395383	0.02521	0.00443
Chr4	14030000	14398897	0.02499	0.0044
Chr4	14040000	14401723	0.02525	0.00429
Chr4	14050000	14402746	0.02535	0.0042
Chr4	14060000	14403500	0.02543	0.0042
Chr4	14070000	14410542	0.02528	0.00444
Chr4	14080000	14415233	0.02532	0.00447
Chr4	14090000	14463572	0.02449	0.00472
Chr4	14100000	14473204	0.02494	0.00522
Chr4	14110000	14479183	0.02462	0.00522
Chr4	14120000	14495829	0.02409	0.00537
Chr4	14130000	14496696	0.02393	0.00545
Chr4	14140000	14499310	0.02321	0.00554
Chr4	14150000	14514872	0.02305	0.00573
Chr4	14160000	14525918	0.0225	0.00583
Chr4	14170000	14538011	0.0217	0.00626
Chr4	14180000	14546500	0.02146	0.00645
Chr4	14190000	14550737	0.02117	0.00682
Chr4	14200000	14552513	0.02122	0.00679
Chr4	14210000	14556021	0.02089	0.00668
Chr4	14220000	14576269	0.02115	0.00649
Chr4	14230000	14576355	0.02114	0.00648
Chr4	14240000	14576355	0.02114	0.00648
Chr4	14250000	14576358	0.02114	0.00648
Chr4	14260000	14581786	0.02084	0.00642
Chr4	14270000	14587204	0.02065	0.00635
Chr4	14280000	14587320	0.02065	0.00635
Chr4	14290000	14587485	0.02071	0.00636
Chr4	14300000	14605707	0.02012	0.00668
Chr4	14310000	14637523	0.01865	0.00707
Chr4	14320000	14651966	0.01851	0.00684
Chr4	14330000	14655912	0.01867	0.00682
Chr4	14340000	14655912	0.01867	0.00682
Chr4	14350000	14657769	0.01886	0.00674
Chr4	14360000	14658120	0.01894	0.00677
Chr4	14370000	14674054	0.01927	0.00707
Chr4	14380000	14678724	0.01881	0.00737
Chr4	14390000	14685949	0.01884	0.0074
Chr4	14400000	14730498	0.01878	0.00782
Chr4	14410000	14765036	0.01897	0.00806
Chr4	14420000	14778014	0.01918	0.00805
Chr4	14430000	14783145	0.01935	0.00809
Chr4	14440000	14783776	0.01946	0.0081
Chr4	14450000	14783776	0.01946	0.0081
Chr4	14460000	14783821	0.01946	0.0081
Chr4	14470000	14804094	0.019	0.00781
Chr4	14480000	14818174	0.01903	0.00747
Chr4	14490000	14824199	0.01937	0.00737
Chr4	14500000	14859809	0.01998	0.00708
Chr4	14510000	14863111	0.02012	0.00706
Chr4	14520000	14906722	0.01926	0.00685
Chr4	14530000	14990999	0.01913	0.00685
Chr4	14540000	14994310	0.01875	0.00684
Chr4	14550000	15002111	0.01871	0.00708
Chr4	14560000	15017937	0.01929	0.00724
Chr4	14570000	15022385	0.01874	0.00726
Chr4	14580000	15024330	0.01854	0.00725
Chr4	14590000	15028404	0.01849	0.0073
Chr4	14600000	15038933	0.01815	0.00738
Chr4	14610000	15082250	0.01854	0.00752
Chr4	14620000	15085460	0.01849	0.00745
Chr4	14630000	15094152	0.01815	0.00796
Chr4	14640000	15099458	0.01862	0.00792
Chr4	14650000	15106696	0.01943	0.00777
Chr4	14660000	15114221	0.01968	0.00752
Chr4	14670000	15116537	0.01985	0.00732
Chr4	14680000	15128126	0.01979	0.00696
Chr4	14690000	15154737	0.02046	0.00711
Chr4	14700000	15156071	0.02041	0.00702
Chr4	14710000	15162509	0.02082	0.00715
Chr4	14720000	15162947	0.0208	0.00715
Chr4	14730000	15165452	0.02085	0.00701
Chr4	14740000	15166786	0.02111	0.00703
Chr4	14750000	15172608	0.02115	0.0068
Chr4	14760000	15173269	0.02115	0.00678
Chr4	14770000	15188364	0.02203	0.00677
Chr4	14780000	15190681	0.02156	0.00665
Chr4	14790000	15195154	0.0215	0.00647
Chr4	14800000	15198704	0.0213	0.00641
Chr4	14810000	15203264	0.02145	0.00667
Chr4	14820000	15228602	0.02153	0.0071
Chr4	14830000	15231655	0.02145	0.00717
Chr4	14840000	15232014	0.02158	0.00718
Chr4	14850000	15234968	0.02144	0.00726
Chr4	14860000	15236977	0.02146	0.0073
Chr4	14870000	15242671	0.02178	0.00732
Chr4	14880000	15242713	0.0218	0.00734
Chr4	14890000	15242798	0.02182	0.00735
Chr4	14900000	15256283	0.02193	0.00764
Chr4	14910000	15271287	0.02307	0.0079
Chr4	14920000	15271287	0.02307	0.0079
Chr4	14930000	15271663	0.02317	0.00793
Chr4	14940000	15272768	0.02329	0.00796
Chr4	14950000	15273695	0.02329	0.00797
Chr4	14960000	15273695	0.02329	0.00797
Chr4	14970000	15273695	0.02329	0.00797
